timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 15:01:58.059, A100-SXM4-40GB, P0, 39, 84 %, 42 %, 40537 MiB, 2250 MiB, 38287 MiB
2023/12/07 15:01:58.060, A100-SXM4-40GB, P0, 53, 98 %, 49 %, 40537 MiB, 14415 MiB, 26122 MiB
2023/12/07 15:01:58.062, A100-SXM4-40GB, P0, 45, 0 %, 0 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 15:01:58.064, A100-SXM4-40GB, P0, 50, 46 %, 28 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 15:01:58.065, A100-SXM4-40GB, P0, 37, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 15:02:01.516, A100-SXM4-40GB, P0, 32, 40 %, 14 %, 40537 MiB, 15459 MiB, 25078 MiB
2023/12/07 15:02:01.518, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 15:02:01.526, A100-SXM4-40GB, P0, 50, 100 %, 19 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 15:02:01.531, A100-SXM4-40GB, P0, 37, 37 %, 16 %, 40537 MiB, 2250 MiB, 38287 MiB
2023/12/07 15:02:01.532, A100-SXM4-40GB, P0, 54, 98 %, 50 %, 40537 MiB, 14415 MiB, 26122 MiB
2023/12/07 15:02:01.534, A100-SXM4-40GB, P0, 49, 19 %, 13 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 15:02:01.536, A100-SXM4-40GB, P0, 50, 47 %, 29 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 15:02:01.539, A100-SXM4-40GB, P0, 37, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 15:02:04.759, A100-SXM4-40GB, P0, 32, 39 %, 15 %, 40537 MiB, 15459 MiB, 25078 MiB
2023/12/07 15:02:04.760, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 15:02:04.762, A100-SXM4-40GB, P0, 40, 0 %, 0 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 15:02:04.764, A100-SXM4-40GB, P0, 38, 52 %, 20 %, 40537 MiB, 2250 MiB, 38287 MiB
2023/12/07 15:02:04.766, A100-SXM4-40GB, P0, 54, 98 %, 50 %, 40537 MiB, 14415 MiB, 26122 MiB
2023/12/07 15:02:04.768, A100-SXM4-40GB, P0, 53, 80 %, 42 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 15:02:04.769, A100-SXM4-40GB, P0, 50, 48 %, 30 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 15:02:04.771, A100-SXM4-40GB, P0, 37, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 15:02:08.118, A100-SXM4-40GB, P0, 32, 34 %, 13 %, 40537 MiB, 15459 MiB, 25078 MiB
2023/12/07 15:02:08.120, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 15:02:08.121, A100-SXM4-40GB, P0, 50, 100 %, 17 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 15:02:08.124, A100-SXM4-40GB, P0, 43, 67 %, 23 %, 40537 MiB, 2250 MiB, 38287 MiB
2023/12/07 15:02:08.126, A100-SXM4-40GB, P0, 54, 98 %, 50 %, 40537 MiB, 14415 MiB, 26122 MiB
2023/12/07 15:02:08.127, A100-SXM4-40GB, P0, 56, 99 %, 38 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 15:02:08.129, A100-SXM4-40GB, P0, 50, 47 %, 30 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 15:02:08.132, A100-SXM4-40GB, P0, 37, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 15:02:11.367, A100-SXM4-40GB, P0, 32, 39 %, 13 %, 40537 MiB, 15459 MiB, 25078 MiB
2023/12/07 15:02:11.369, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 15:02:11.377, A100-SXM4-40GB, P0, 42, 0 %, 0 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 15:02:11.381, A100-SXM4-40GB, P0, 38, 33 %, 13 %, 40537 MiB, 2250 MiB, 38287 MiB
2023/12/07 15:02:11.382, A100-SXM4-40GB, P0, 54, 98 %, 51 %, 40537 MiB, 14415 MiB, 26122 MiB
2023/12/07 15:02:11.384, A100-SXM4-40GB, P0, 49, 48 %, 8 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 15:02:11.397, A100-SXM4-40GB, P0, 50, 49 %, 31 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 15:02:11.398, A100-SXM4-40GB, P0, 37, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 15:02:14.617, A100-SXM4-40GB, P0, 32, 40 %, 14 %, 40537 MiB, 15459 MiB, 25078 MiB
2023/12/07 15:02:14.619, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 15:02:14.620, A100-SXM4-40GB, P0, 41, 0 %, 0 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 15:02:14.622, A100-SXM4-40GB, P0, 38, 39 %, 13 %, 40537 MiB, 2250 MiB, 38287 MiB
2023/12/07 15:02:14.624, A100-SXM4-40GB, P0, 54, 99 %, 50 %, 40537 MiB, 14415 MiB, 26122 MiB
2023/12/07 15:02:14.625, A100-SXM4-40GB, P0, 47, 0 %, 0 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 15:02:14.628, A100-SXM4-40GB, P0, 50, 49 %, 31 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 15:02:14.629, A100-SXM4-40GB, P0, 37, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 15:02:17.848, A100-SXM4-40GB, P0, 32, 39 %, 14 %, 40537 MiB, 15459 MiB, 25078 MiB
2023/12/07 15:02:17.850, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 15:02:17.852, A100-SXM4-40GB, P0, 40, 0 %, 0 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 15:02:17.853, A100-SXM4-40GB, P0, 40, 70 %, 25 %, 40537 MiB, 2250 MiB, 38287 MiB
2023/12/07 15:02:17.855, A100-SXM4-40GB, P0, 54, 98 %, 50 %, 40537 MiB, 14415 MiB, 26122 MiB
2023/12/07 15:02:17.857, A100-SXM4-40GB, P0, 46, 0 %, 0 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 15:02:17.859, A100-SXM4-40GB, P0, 50, 47 %, 31 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 15:02:17.861, A100-SXM4-40GB, P0, 37, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 15:02:21.089, A100-SXM4-40GB, P0, 32, 39 %, 14 %, 40537 MiB, 15459 MiB, 25078 MiB
2023/12/07 15:02:21.091, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 15:02:21.093, A100-SXM4-40GB, P0, 50, 100 %, 25 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 15:02:21.095, A100-SXM4-40GB, P0, 40, 62 %, 20 %, 40537 MiB, 2250 MiB, 38287 MiB
2023/12/07 15:02:21.096, A100-SXM4-40GB, P0, 54, 98 %, 49 %, 40537 MiB, 14415 MiB, 26122 MiB
2023/12/07 15:02:21.098, A100-SXM4-40GB, P0, 46, 0 %, 0 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 15:02:21.100, A100-SXM4-40GB, P0, 51, 50 %, 33 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 15:02:21.102, A100-SXM4-40GB, P0, 37, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 15:02:24.363, A100-SXM4-40GB, P0, 32, 40 %, 15 %, 40537 MiB, 15459 MiB, 25078 MiB
2023/12/07 15:02:24.366, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 15:02:24.367, A100-SXM4-40GB, P0, 40, 0 %, 0 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 15:02:24.369, A100-SXM4-40GB, P0, 38, 35 %, 14 %, 40537 MiB, 2250 MiB, 38287 MiB
2023/12/07 15:02:24.370, A100-SXM4-40GB, P0, 54, 98 %, 50 %, 40537 MiB, 14415 MiB, 26122 MiB
2023/12/07 15:02:24.372, A100-SXM4-40GB, P0, 46, 0 %, 0 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 15:02:24.374, A100-SXM4-40GB, P0, 51, 49 %, 32 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 15:02:24.376, A100-SXM4-40GB, P0, 37, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 15:02:27.599, A100-SXM4-40GB, P0, 33, 33 %, 12 %, 40537 MiB, 15459 MiB, 25078 MiB
2023/12/07 15:02:27.601, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 15:02:27.603, A100-SXM4-40GB, P0, 40, 0 %, 0 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 15:02:27.604, A100-SXM4-40GB, P0, 38, 35 %, 14 %, 40537 MiB, 2250 MiB, 38287 MiB
2023/12/07 15:02:27.606, A100-SXM4-40GB, P0, 51, 51 %, 23 %, 40537 MiB, 14415 MiB, 26122 MiB
2023/12/07 15:02:27.608, A100-SXM4-40GB, P0, 52, 31 %, 15 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 15:02:27.610, A100-SXM4-40GB, P0, 51, 49 %, 32 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 15:02:27.612, A100-SXM4-40GB, P0, 37, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 15:02:30.890, A100-SXM4-40GB, P0, 32, 39 %, 13 %, 40537 MiB, 15459 MiB, 25078 MiB
2023/12/07 15:02:30.892, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 15:02:30.894, A100-SXM4-40GB, P0, 50, 45 %, 17 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 15:02:30.896, A100-SXM4-40GB, P0, 38, 37 %, 15 %, 40537 MiB, 2250 MiB, 38287 MiB
2023/12/07 15:02:30.897, A100-SXM4-40GB, P0, 54, 97 %, 50 %, 40537 MiB, 14415 MiB, 26122 MiB
2023/12/07 15:02:30.899, A100-SXM4-40GB, P0, 46, 0 %, 0 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 15:02:30.900, A100-SXM4-40GB, P0, 51, 51 %, 33 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 15:02:30.902, A100-SXM4-40GB, P0, 37, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 15:02:34.182, A100-SXM4-40GB, P0, 32, 39 %, 13 %, 40537 MiB, 15459 MiB, 25078 MiB
2023/12/07 15:02:34.184, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 15:02:34.186, A100-SXM4-40GB, P0, 43, 37 %, 7 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 15:02:34.187, A100-SXM4-40GB, P0, 43, 81 %, 25 %, 40537 MiB, 2250 MiB, 38287 MiB
2023/12/07 15:02:34.189, A100-SXM4-40GB, P0, 54, 97 %, 49 %, 40537 MiB, 14415 MiB, 26122 MiB
2023/12/07 15:02:34.191, A100-SXM4-40GB, P0, 57, 100 %, 21 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 15:02:34.194, A100-SXM4-40GB, P0, 51, 51 %, 34 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 15:02:34.195, A100-SXM4-40GB, P0, 37, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 15:02:37.442, A100-SXM4-40GB, P0, 32, 40 %, 13 %, 40537 MiB, 15459 MiB, 25078 MiB
2023/12/07 15:02:37.444, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 15:02:37.446, A100-SXM4-40GB, P0, 40, 0 %, 0 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 15:02:37.452, A100-SXM4-40GB, P0, 41, 99 %, 39 %, 40537 MiB, 2250 MiB, 38287 MiB
2023/12/07 15:02:37.454, A100-SXM4-40GB, P0, 54, 98 %, 50 %, 40537 MiB, 14415 MiB, 26122 MiB
2023/12/07 15:02:37.456, A100-SXM4-40GB, P0, 56, 100 %, 21 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 15:02:37.457, A100-SXM4-40GB, P0, 51, 51 %, 34 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 15:02:37.459, A100-SXM4-40GB, P0, 37, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 15:02:40.754, A100-SXM4-40GB, P0, 31, 27 %, 9 %, 40537 MiB, 15459 MiB, 25078 MiB
2023/12/07 15:02:40.756, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 15:02:40.758, A100-SXM4-40GB, P0, 51, 98 %, 33 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 15:02:40.760, A100-SXM4-40GB, P0, 38, 29 %, 9 %, 40537 MiB, 2250 MiB, 38287 MiB
2023/12/07 15:02:40.761, A100-SXM4-40GB, P0, 54, 91 %, 47 %, 40537 MiB, 14415 MiB, 26122 MiB
2023/12/07 15:02:40.763, A100-SXM4-40GB, P0, 49, 85 %, 14 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 15:02:40.765, A100-SXM4-40GB, P0, 51, 40 %, 27 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 15:02:40.766, A100-SXM4-40GB, P0, 38, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
